"practice_code","total_all","lsao2011_all_linked ","lsao2011_all_proportion","ethinic_2011_attributed_5_1","ethinic_2011_attributed_5_2","ethinic_2011_attributed_5_3","ethinic_2011_attributed_5_4","ethinic_2011_attributed_5_5","ethinic_2011_attributed_18_01","ethinic_2011_attributed_18_02","ethinic_2011_attributed_18_03","ethinic_2011_attributed_18_04","ethinic_2011_attributed_18_05","ethinic_2011_attributed_18_06","ethinic_2011_attributed_18_07","ethinic_2011_attributed_18_08","ethinic_2011_attributed_18_09","ethinic_2011_attributed_18_10","ethinic_2011_attributed_18_11","ethinic_2011_attributed_18_12","ethinic_2011_attributed_18_13","ethinic_2011_attributed_18_14","ethinic_2011_attributed_18_15","ethinic_2011_attributed_18_16","ethinic_2011_attributed_18_17","ethinic_2011_attributed_18_18"
"A81027",12967,12967,1,0.954401608079666,0.011663614282949,0.0278660843734209,0.0030085841735594,0.00306010909040467,0.937425173274453,0.00487589255008744,0.000904568696431999,0.0111959735586938,0.00249645027725843,0.00160798375845756,0.00545677532571241,0.00210240492152055,0.0111612663989271,0.0073517380834099,0.000747804499449795,0.0021426149498715,0.00646266044176259,0.00203826326613526,0.000552445248814323,0.000417875658609817,0.0012922761857088,0.00176783290469588
"A81029",5760,5760,1,0.806851197967051,0.0216979724795018,0.127687535280337,0.0234697061682189,0.020293588104891,0.771986907626153,0.00485096736312045,0.000682204444282327,0.0293311185334952,0.00457478487346896,0.0042798841572189,0.00862803060288021,0.00421527284593374,0.0148179595346628,0.0805710212094868,0.00260223340775471,0.012822960967452,0.0168733601609811,0.0201995665069046,0.00115078891653369,0.00211935074478065,0.0135473701003583,0.00674621800453267
"A81030",11989,11979,0.999165902076904,0.890497564168049,0.0147825680852933,0.0744378532328088,0.0100142035174545,0.0102678109963943,0.87155885721168,0.00400140342732321,0.000639570412931342,0.0142977331161142,0.00352788650225583,0.00256904992691338,0.00572749453290846,0.00295813712321568,0.0106658233319052,0.0464846936226057,0.00195741072090079,0.0060073811211824,0.0093225444362147,0.00834993090011437,0.000712856746676965,0.000951415870663176,0.00661226981585783,0.00365554118053647
"A81031",12671,12671,1,0.975367743965739,0.00605347576192513,0.015385946218409,0.00195699766598804,0.00123583638793859,0.964451672402453,0.00219342974658797,0.000456976735819685,0.00826566508087839,0.00186581857648566,0.000590765759009373,0.00187980928438839,0.00171708214204171,0.00282501224037841,0.00352709162241483,0.00277765717346517,0.00268186647541858,0.00357431870673199,0.00152313318936434,0.00038263948150824,5.12249951154692e-05,0.000637123709240611,0.000598712678697979
"A81032",10496,10496,1,0.985899354219573,0.00507780746951005,0.00680275750286031,0.0010743446811888,0.00114573612686781,0.977130708563408,0.00189482802886068,0.000426831968310586,0.00644698565899362,0.00150042218776228,0.000508758725332549,0.00207965488849795,0.000988971667917274,0.0010978186295427,0.00160027565100376,0.000703636304090229,0.00141649708021979,0.00198452983800383,0.000573645196975666,0.000446621203553566,5.40782806595672e-05,0.00028196611253442,0.000863770014333386
"A81033",3444,3444,1,0.904885586663827,0.017185941850676,0.0591558957895497,0.0116438283024991,0.00712874739344821,0.886824040158346,0.00367016647139644,0.000572992044807774,0.0138183879892771,0.00439639640266732,0.00349563149659793,0.00627340744758019,0.00302050650383056,0.0091597203291835,0.0352822367860684,0.00164922432915231,0.0051915055844404,0.00787320876070512,0.00977826559448889,0.000629012731782738,0.00123654997622752,0.00433881573671439,0.00278993165673382
"A81034",21689,21683,0.99972336207294,0.930558360150292,0.0111677350449547,0.0491111305470572,0.00571153944380721,0.00345123481388851,0.919121099807144,0.00209604862634179,0.000860433178088447,0.00848077853871784,0.00237708486619328,0.00149409555507696,0.00495984014991665,0.0023367144737678,0.0156998169255985,0.0214662901496527,0.000650601604817943,0.0063084383680019,0.00498598349898628,0.00468404329718176,0.000412499807104305,0.000614996339521141,0.00162653410565001,0.00182470070823851
"A81035",10703,10702,0.999906568251892,0.845772331802443,0.0187762655685008,0.106226545614429,0.0150092843404368,0.0142155726741909,0.821037435720738,0.004446707874155,0.000783741291512788,0.0195044469160368,0.00429106936814017,0.00360437511095962,0.00729885193802905,0.00358196915137197,0.0124828871891527,0.0703170247616021,0.00220864927271273,0.00859902124932873,0.0126189631416327,0.0129878095771209,0.000746584220512896,0.00127489054280309,0.00902431379632418,0.0051912588778667
"A81036",17336,17336,1,0.971483312471249,0.00904501996606557,0.0146266545836851,0.00347932912327521,0.0013656838557247,0.961266333663132,0.00300473246119542,0.00093404403926846,0.00627820230765374,0.00193958703409169,0.00122773517834727,0.00323352463270171,0.0026441731209249,0.00339300412634136,0.00421611550075263,0.000304970685388773,0.00284123451889966,0.00387132975230268,0.00288131622321069,0.000234840599916836,0.00036317230014769,0.000707901259302546,0.000657782596422153
"A81037",7124,7118,0.999157776530039,0.82164247832213,0.0210770290709949,0.120647270498021,0.0189587995125907,0.0176744225962634,0.791645859975058,0.004820779979319,0.000721433794871591,0.0244544045728813,0.00436495373477898,0.00409683739410139,0.00853097334231208,0.00408426459980247,0.0134017757968031,0.0799229480469178,0.00244909356567685,0.0100444250668981,0.0148290280217252,0.0164046115893972,0.000912788641727453,0.00164139928146605,0.0116496098592418,0.00602481273702162
"A81038",3312,3309,0.999094202898551,0.81868042655906,0.0201707324839465,0.130936485228121,0.0156295767105051,0.0145827790183682,0.794328535946253,0.00420757050196972,0.000909404844136907,0.0192349152667003,0.00451264218391145,0.00375703809814273,0.00826708403400962,0.00363396816788269,0.0133213093878474,0.0913611181562444,0.00255835781869575,0.00920613223545093,0.0144895676298822,0.0137110871314951,0.000714956832897639,0.00120353274611238,0.0088800523469037,0.00570272667146447
"A81039",9015,9015,1,0.959068786929349,0.0103991003298186,0.0248538521885855,0.00323004455728756,0.002448215994959,0.942391401345315,0.00439562828289484,0.000432383394659007,0.011849373906481,0.00199189936174531,0.00158085946475109,0.00439463647804365,0.00243170502527854,0.00711599252734569,0.00876866091471266,0.000763502057024285,0.00308933296287025,0.00511636372663263,0.00196469091719202,0.000809195447892749,0.000456158192202788,0.00118829863801953,0.00125991735693947
"A81040",8563,8563,1,0.98193952748972,0.00741111295723975,0.00810446990008308,0.00137818521942053,0.00116670443353621,0.974047328143779,0.00227601507675586,0.000530176819509731,0.00508600744967549,0.00192747619195523,0.00158237328863943,0.00246729446273581,0.00143396901390928,0.00277758834366619,0.00241590682019805,1.87453818849804e-05,0.00144514150597331,0.00144708784836054,0.000962373504063713,0.000244566105223519,0.000171245610133299,0.000507728223596644,0.000658976209939563
"A81041",9098,9098,1,0.980331808479923,0.00587601844667791,0.0113019207762015,0.00168042380535547,0.000809828491841861,0.970334003601718,0.00173847574617864,0.000508418959777631,0.00775091017224861,0.00225480877426561,0.000619813522191326,0.00196720090715751,0.00103419524306346,0.00289722575245674,0.00215170380504946,0.0013940897242046,0.00200279160517098,0.00285610988931969,0.00117310753101533,0.000429678359907869,7.76379144322701e-05,0.000516212655346324,0.000293615836495537
"A81042",6041,6041,1,0.975164207164648,0.00781054725061605,0.0139096610408091,0.00153756396901712,0.00157802057490966,0.964514161002022,0.00294517144967634,0.0013285618028233,0.00637631291012671,0.00225149286122896,0.00154581801411155,0.00260092582401123,0.0014123105512643,0.0012482858539159,0.0079373166480239,0.00179894568770048,0.000955382076018642,0.0019697307751502,0.00107339267655414,0.000280339105656662,0.000183832186806319,0.000588577429829285,0.000989443145080373
"A81043",7981,7979,0.999749404836487,0.983512849880083,0.00669050113970843,0.00683552492416908,0.00183893196532565,0.0011221920907136,0.974863954901029,0.00332560389585536,0.000514335307871671,0.00480895577532767,0.00214031074666427,0.00107228300374498,0.00222867001075221,0.00124923737854697,0.00118203085236215,0.00268763379365117,0.000477975535084752,0.000782567030890916,0.00170531771218009,0.00148790980313988,0.000219308753011471,0.000131713409174302,0.000485907734103487,0.000636284356610109
"A81044",14053,14053,1,0.979328973669781,0.00557144233983755,0.0123718669288673,0.00153018072009516,0.00119753634141916,0.969181983486407,0.00220354233339096,0.000415260892156056,0.00752818695782682,0.0018032172364624,0.000499311850491416,0.00181318229127636,0.00145573096160737,0.00302729973981022,0.00253624589975744,0.0015437787296085,0.00232896293465727,0.00293557962503385,0.00115461681782405,0.00032231018132497,5.32537209461439e-05,0.000712490604978016,0.000485045736441141
"A81045",7668,7652,0.997913406364111,0.985380777425532,0.00710523816836701,0.00578780656816077,0.00110738776711712,0.000618790070823286,0.97488752669662,0.00418884410974439,0.000408871340715274,0.00589553527845168,0.00252841805475847,0.000870158781558166,0.00238810317977457,0.00131855815227581,0.000754809140409748,0.000849943308213504,0.000577113998246417,0.00133165832253206,0.00227428179875904,0.000834435029806732,0.000227155138137357,4.57975991730273e-05,0.000157392258763234,0.000461397812060052
"A81046",12881,12881,1,0.919286922906404,0.011806587751897,0.0550645441473579,0.00959679716924053,0.00424514802510033,0.90561353171171,0.00285371610889653,0.000515632957766917,0.0103040421280313,0.00243170686956452,0.00183799551221027,0.00512819217358301,0.00240869319653923,0.0060213792967787,0.0325441460502507,0.00144833245890536,0.00627225179556149,0.0087784345458616,0.00796277427062534,0.000650423043124613,0.000983599855490577,0.0015266849477008,0.00271846307739953
"A81047",5688,5688,1,0.988864579512255,0.00585261868494428,0.00382518660433459,0.000529886291828205,0.000927728906637451,0.981068273162776,0.00267172520263196,0.000230519989531596,0.00489406115731583,0.00183222313878263,0.00051718844528671,0.00174046875648996,0.00176273834438499,0.000484248941851696,0.000379543061739742,0.000325050780992476,0.00138343582059717,0.00125290799915351,0.000383665674948415,0.000142029101403387,4.19151547640295e-06,0.000157990628557558,0.000769738278079893
"A81048",5072,5070,0.999605678233438,0.988250044318757,0.00636477678523551,0.00395912611873263,0.000448780671418563,0.000977272105856266,0.978803603603445,0.00310809692552976,0.000197155981797998,0.00614118780798383,0.00205486595626801,0.000512926632697158,0.00198177087154735,0.001815213324723,0.000489569333843637,0.00036160782379758,0.000273111255059148,0.00151794911263108,0.00131688859340118,0.000295784965303547,0.000146288976977305,6.70672913771055e-06,0.000205528821880141,0.000771743283976124
"A81049",5485,5485,1,0.920473244471253,0.0159737964359211,0.0472675672834904,0.0103087301038191,0.00597666170551643,0.904781487544995,0.00349874774242347,0.000482604381542911,0.011710404802292,0.00438742722621024,0.00312157418019556,0.00561513924711662,0.00284965578239866,0.00773105057299998,0.0277658136428477,0.00125767008951758,0.00413799208790306,0.0063750408902221,0.00870317420491457,0.000537137446186693,0.00106841845271783,0.00360944929453438,0.00236721241098205
"A81051",7505,7500,0.999333777481679,0.878773338925163,0.0165184455178307,0.0875290875439497,0.00765989920249587,0.00951922881056039,0.859684140972124,0.00462663853496772,0.000618648732482741,0.0138439106855887,0.00299213732562516,0.00303394024469972,0.00704745261761327,0.00344491532989258,0.0103130514525751,0.0620494180521519,0.00182968072288648,0.00470695888540424,0.00862997843093208,0.00618710646625909,0.000519236966744302,0.000953555769492481,0.00576740174186001,0.00375182706870038
"A81052",7396,7385,0.998512709572742,0.985855887491875,0.00681364986548464,0.00559110116812578,0.00105992422580826,0.000679437248706264,0.97580572134661,0.00412695646631076,0.000381921793176374,0.00554128788577774,0.00240672201618759,0.000846475037158061,0.0022020174436482,0.00135843536849079,0.000714197324860429,0.000951168089331981,0.000470243208987904,0.00129906424161068,0.00215642830333478,0.000764801283424663,0.000241133434084831,5.39895082987619e-05,0.000166788380777261,0.000512648867929003
"A81053",6545,6545,1,0.991736785285695,0.00448969767027898,0.00217308334465322,0.000550651509478629,0.00104978218989409,0.98672376615205,0.00114955906233408,9.1689341111877e-05,0.00377177073019937,0.00238038077786699,0.000309292100129138,0.00114140876104421,0.00065861603123864,0.000376186542811388,0.000323287929842444,3.67218274179801e-05,0.0010270834089767,0.000409803635604703,0.000504891638667624,4.4907569546004e-05,8.52301265000725e-07,0.000105812061048222,0.000943970128845866
"A81054",8009,8003,0.999250842801848,0.985593822120098,0.00698879652630785,0.00570465858665074,0.00109957700025365,0.000613145766690247,0.975124047513691,0.00428609335472261,0.00042822688097734,0.00575545437070635,0.00247894362059723,0.000853816479532089,0.00236798175941636,0.00128805466676217,0.000706576255958396,0.000845348229399816,0.000595494222973403,0.00134551360379035,0.00221172627452877,0.000789192056715139,0.000266223308443735,4.41616350947735e-05,0.000156821188685649,0.000456324578004598
"A81056",2571,2571,1,0.982804755740408,0.00712138256086823,0.00759037523381877,0.00144394686861548,0.00103953959628973,0.974938207040013,0.00240966285127341,0.000507128650598755,0.00494975719852209,0.0017603034657149,0.00164518096083,0.00224199179474245,0.00147390633958088,0.00242803461946678,0.00224717888862956,3.74357500964793e-05,0.00144975704456519,0.00142796893106076,0.001029699758049,0.000230728777753983,0.000183518332812503,0.000497583225021334,0.000541956371268399
"A81057",8720,8720,1,0.981828180581543,0.00771800338852531,0.00756195971637232,0.00171368646073947,0.00117816985281961,0.971940849428828,0.0023037888024042,0.000890541558186778,0.00669300079212431,0.00192716597632294,0.00147459146993708,0.00254232057709717,0.00177392536516812,0.00232997768082283,0.00235623505172086,3.03675399017475e-05,0.0013651249142571,0.00148025452966978,0.00113536974722505,0.000305098784266323,0.000273217929248096,0.000578077948193322,0.000600091904626291
"A81058",7506,7506,1,0.967160944397216,0.0100399018241155,0.0165997918353301,0.00377709951324385,0.00242226243009515,0.955986222262752,0.00306498556531951,0.00081674585171165,0.00729299071743201,0.00276902869859086,0.00153060507556531,0.00317387642576177,0.00256639162419751,0.00425045562752959,0.00741598849439881,0.000465590724337653,0.00167802951154462,0.00278972747751939,0.00327649183551216,0.000210835610122373,0.000289772067609321,0.00100304652916138,0.00141921590093377
"A81060",5347,5347,1,0.976806518584168,0.00589161494618938,0.0143758538212299,0.00177631642857692,0.00114969621983544,0.966523828539627,0.00213555371894039,0.000419723319199583,0.00772741300640107,0.00186862499912121,0.00055942228137688,0.00181934533482443,0.00164422233086686,0.00294409025372335,0.0032253798157988,0.00239961466120438,0.00253257441333012,0.0032741946771732,0.00139450493058894,0.000342248034605344,3.95634633826391e-05,0.000593435167886718,0.000556261051948723
"A81063",5302,5302,1,0.979743054768757,0.00633045362255435,0.0115269392753272,0.00158108378487867,0.000818468548482547,0.970508849178334,0.00159024401141961,0.000610923443492908,0.00703303813551021,0.00232375636743542,0.000746852906090536,0.00224775551213225,0.00101208883689615,0.00312592295599371,0.00223540543229087,0.00162382069348718,0.00171667369609518,0.00282511649746024,0.00107831814081937,0.000383095500423205,0.0001196701436361,0.000518564625883916,0.00029990392259863
"A81064",6286,6283,0.999522748965956,0.824986682481348,0.019849124376097,0.11734377631807,0.0196101909187747,0.0182102259057099,0.79435004773321,0.00472868074307621,0.000712198566323362,0.0251957554387391,0.00412882372509538,0.00384382784716119,0.00798820360988696,0.00388826919395346,0.0136324135679156,0.0751447212517856,0.00237059612524799,0.0113048602577726,0.0148911851153482,0.0168758878727952,0.000941343759737342,0.00179295928624211,0.0119992428576801,0.00621098304802982
"A81065",3362,3359,0.999107674003569,0.978982726294187,0.00798802486149414,0.00995549437172629,0.00147629516869808,0.00159745930389429,0.968536896735255,0.0026306990653739,0.000988832512355678,0.00682629798120272,0.00215880775536483,0.00163411011414419,0.00259711652162374,0.00159799047036139,0.00117793635904015,0.00526228181104912,0.00105682478418605,0.00079544135169807,0.0016630100657529,0.00102423018282783,0.000284100053916175,0.000167964931954081,0.000626596089530837,0.000970863214363452
"A81066",4207,4207,1,0.972337943214811,0.00794578530667294,0.0167790722693803,0.00135885991118451,0.00157833929795067,0.962224886466055,0.00298607594710539,0.000372195947835033,0.006754784853816,0.000941278511216219,0.00221957412490575,0.00344727996596219,0.00133765270458878,0.00712056586111066,0.00441784852657499,0.000190345290917747,0.00261887475490934,0.0024314378358676,0.000925964250443044,0.000121499954533091,0.000311395706208379,0.000802814814776322,0.000775524483174345
"A81067",10450,10450,1,0.897910920593676,0.0139677050123814,0.0674349151980098,0.0142287136645783,0.0064577455313549,0.879218656515991,0.00303143097392922,0.00081327368930729,0.0148475594144477,0.00256893177316929,0.00226586431335174,0.00630683182763619,0.00282607709822418,0.00830310669004417,0.0290703149886946,0.00172986240698293,0.0160868516206464,0.0122447794916418,0.0125004126722741,0.000620692382882203,0.00110760860942197,0.00225453638174015,0.00420320914961475
"A81069",1534,1531,0.998044328552803,0.984568520476858,0.00706390491195248,0.00648579082833789,0.00119040477312812,0.000691379009724017,0.974286336940098,0.00396770586655132,0.000397531993522978,0.00591694567668526,0.00251606707711086,0.000926338508976223,0.0023150562068834,0.001306443118982,0.00083108604381362,0.00135894720807606,0.000564444205237096,0.00140198037854635,0.00232933299266477,0.000889464423740061,0.000229558368223757,7.13819811642978e-05,0.000203193868891655,0.000488185140832362
"A81070",1972,1972,1,0.982956057663606,0.0069056668467209,0.0088315027870704,0.000612895246226238,0.000693877456376917,0.975153436076649,0.00145460054232844,0.000449236564522519,0.00589878448010546,0.00222240215057951,0.000310987912834057,0.00225623263516725,0.00211604414814009,0.00172924313463169,0.00109353913886268,0.00126125386024428,0.00175508270471177,0.00299238394861998,0.000402745085666644,0.000103021169550132,0.000107128991009462,0.000251139063280638,0.000442738393096279
"A81602",2528,2528,1,0.980087335754665,0.00745114125094693,0.00957254617419108,0.00165152703400464,0.00123744978619234,0.97184018501782,0.00234044152317108,0.000582077752672729,0.00532463146100082,0.00190168093464605,0.00145577764165884,0.0025402016796273,0.00155348099501472,0.00308062352914068,0.00313892910928584,6.68084755797887e-05,0.00173580698507435,0.00155037807511042,0.00119882796376607,0.000252753350018452,0.000199945720220117,0.00052159004548658,0.000715859740705762
"A81605",2482,2482,1,0.985777847798204,0.00774042218817297,0.00502118493918605,0.000876907797964244,0.000583637276472879,0.976151339182765,0.00442634177381581,0.000304435170654692,0.0048957316709685,0.00300325700104265,0.00120195187313564,0.00224956323037106,0.00128565008362362,0.000615359103825533,0.000771506440955799,0.000459798310893251,0.00112736953564439,0.00204715154786707,0.000677121132187222,0.000149533250929769,5.02534148472524e-05,0.000195963365932305,0.000387673910540574
"A81608",2685,2684,0.999627560521415,0.892813591579373,0.0137902960230042,0.0781773832509564,0.0101102760385863,0.00510845310808025,0.87492957512364,0.00266762925732846,0.0010580815242249,0.0141583056741791,0.00203200330093781,0.00246484808067569,0.00653904481489373,0.00275439982649701,0.013346215828054,0.0398711348995391,0.00160676078870254,0.0138210268773788,0.0095322448572819,0.00912475146554169,0.000289567277956365,0.000695957295088274,0.00225791157155011,0.00285054153653014
"A81609",1450,1450,1,0.910456547543035,0.0140236090671096,0.0541084708301643,0.0169102168447371,0.00450115571495381,0.894614273656559,0.00275986975963881,0.00104342540924352,0.0120389787175944,0.00252278784843665,0.00265427616608536,0.00564278575451757,0.00320375929807005,0.00635571233415355,0.0284367227875806,0.00134011007811299,0.00751492527266627,0.0104610003576508,0.0148460372046455,0.000627478624975425,0.00143670101511617,0.00161822430819125,0.00288293140676256
"A81610",8323,8322,0.999879851015259,0.980042531939603,0.00767707388503147,0.00947375687736717,0.00159176467527836,0.0012148726227204,0.971255812874577,0.00246991658152103,0.000638669967473604,0.00567813251603115,0.00183264976253551,0.00146743376146321,0.00265037521123364,0.00172661514979911,0.00334745003877477,0.00280520436074154,4.76949385060432e-05,0.00162556544311539,0.00164784209622943,0.0011039481786616,0.000268694459476361,0.000219122037140401,0.000581845421653323,0.000633027201067073
"A81611",5147,5147,1,0.965592648181631,0.0104692053563188,0.0174323330476313,0.00380361014763764,0.00270220326678156,0.954625581304065,0.00312925226609881,0.000701538198245677,0.00713627641322107,0.00316328318907418,0.00159232411733694,0.00317147173941798,0.00254212631048974,0.004851003536054,0.00723637042916279,0.000468504477862133,0.00179631118751221,0.00308014341704021,0.00320101360877363,0.000305997939879418,0.000296598598984586,0.0011227842836645,0.00157941898311706
"A81612",2968,2966,0.999326145552561,0.985383051757693,0.0055071050386052,0.00703031031197704,0.000950136930485729,0.00112939596123888,0.97681029060297,0.00201345775229032,0.000252757010314692,0.00630654639211823,0.00197611405455653,0.000198100900578955,0.00157181749404058,0.00176107258942914,0.00151181087996928,0.00108430628405594,0.000562659858153618,0.00152832276232637,0.00234321052747184,0.000818188539271441,9.65058700538849e-05,3.54425211604039e-05,0.000426564253868679,0.000702831707370205
"A81613",3359,3359,1,0.974521695040783,0.00622290821860016,0.0158457693095747,0.00208430428995364,0.00132532314108832,0.962812773830348,0.00225773105592923,0.000391506818212327,0.0090596833362941,0.00190905829953283,0.000640213015079434,0.00191124135534422,0.00176239554864368,0.0026327822053628,0.00382543338636817,0.00303806494218511,0.00274280873025752,0.00360668004540111,0.00162185726940126,0.000410591364559077,5.18556559933008e-05,0.000695892218664335,0.000629430922423985
"A81618",7591,7591,1,0.985801160733113,0.00767501590126273,0.00501404310449107,0.000327711254012816,0.00118206900712046,0.970590932599312,0.00452860648923965,0.000250048225858308,0.0104315734187026,0.00270033457250557,0.000521624773901557,0.00272042418223057,0.00173263237262504,0.000407809515901878,0.000446926624775505,0.000139892658447961,0.00232006510283585,0.00169934920252988,0.000151040828365242,0.000169110645934282,7.55977971329096e-06,0.000288014509877406,0.000894054497243051
"A81621",2276,2273,0.998681898066784,0.961208520980754,0.0141441660096752,0.012242175162768,0.0105417622679818,0.00186337557882073,0.948076380484684,0.00330162964896935,0.000318893460530063,0.00951161738657105,0.0041607558826294,0.00240424907067165,0.0056014567336241,0.00197770432275001,0.00223632263185576,0.0046090982069288,0.000515184958383771,0.00168020090213766,0.00320136846346195,0.00946035331119312,0.000256357282956511,0.000825051673832134,0.000679713343195749,0.00118366223562498
"A81622",5149,5149,1,0.967287660328775,0.00650988788823429,0.0216971040251032,0.0030037127749688,0.00150163498291866,0.953891929849447,0.00239532586164976,0.000366761225111059,0.0106336433925669,0.00188178013150006,0.000720951477885009,0.00189782069199736,0.00200933558685186,0.00303528548060206,0.00589834358638437,0.005074740523705,0.00345175812214533,0.00423697631226642,0.00241247120357366,0.00054582737507162,4.5414196323522e-05,0.000834819429874547,0.000666815553044116
"A81623",1668,1668,1,0.929223437161209,0.0124057615106151,0.0412313969433515,0.0135420981779389,0.00359730620688521,0.916131673164398,0.00239490001774712,0.000862213088624016,0.00983465089044044,0.00230890023268494,0.00233588452235836,0.00496529234559765,0.00279568440997418,0.00543063538410981,0.0206586794082973,0.000880483338575351,0.00509628778832867,0.00916531102404035,0.0119489978737315,0.000435911524558178,0.00115718877964916,0.001465687760563,0.00213161844632221
"A81629",3896,3896,1,0.91403101059578,0.0125303833383827,0.0566805177377492,0.0123540115735536,0.00440407675453401,0.898779170099211,0.00291170899915379,0.0007652951141967,0.0115748363832186,0.00238053411429272,0.00209563404018109,0.0052490991204725,0.00280511606343641,0.00649409261546165,0.0331062944159562,0.001300447920208,0.00652651077604194,0.00925317201008138,0.0105554379082576,0.000622675561440517,0.00117589810385553,0.00161977397532156,0.00278430277921245
"A81630",726,726,1,0.80699500461651,0.0233828543267347,0.125961852621973,0.0235081534381947,0.0201521349965877,0.771906411222762,0.00487495523238835,0.000764203732569987,0.0294494344287894,0.00507495079313499,0.00477463003244691,0.00914707333985698,0.00438620016129585,0.0146367459685788,0.0787660482570038,0.00286776303773794,0.0121270793251947,0.0175642160334581,0.0201258960869793,0.00110166603489429,0.00228059131632111,0.0133357410860611,0.0068163939105266
"A81631",6373,6370,0.999529264082849,0.98069813232786,0.00580973002256832,0.0110666473318673,0.00160991256886079,0.000815577748844293,0.970796789773942,0.00171764578876953,0.000514622840964606,0.0076690739241832,0.00224932018819958,0.000592604948593854,0.00198188018924395,0.000985924696530928,0.00307874161576321,0.00207561785073763,0.00114745509836805,0.00200843803096909,0.00275639473602928,0.00112840813810222,0.000409586376336463,7.19180544221084e-05,0.00052963280613896,0.000285944942705333
"A81632",688,688,1,0.889316674308024,0.0153401248223822,0.0721382253401919,0.0181425638914893,0.0050624116379126,0.871399590198932,0.00319865014913601,0.00111042597084572,0.0136080079891106,0.00292723345017566,0.00282079678114436,0.00610048163521015,0.00349161295585208,0.00768104900510118,0.0432235272600192,0.00185991251243226,0.00799783325054097,0.0113759033120983,0.0157953218116626,0.000844018364251218,0.00150322371557549,0.00174001496683952,0.00332239667107308
"A81633",644,644,1,0.72298945955691,0.0276776043379066,0.178171145184656,0.0405418695649887,0.030619921355539,0.669649686140874,0.00521001351397748,0.000728355673486986,0.0474014042285709,0.00507516784729623,0.00617997197335049,0.0108702485769022,0.00555221594035772,0.0195452301549659,0.1062609865054,0.00383906677996216,0.0217145465138907,0.0268113152304374,0.0343635179880915,0.0020199379485668,0.00415841362833041,0.021337755609855,0.00928216574568405
"A81634",1497,1497,1,0.830546445128231,0.0195666467867935,0.112344675009772,0.0299775026489711,0.0075647304262332,0.807386455818531,0.00381895302394706,0.00138542135594905,0.0179556149298032,0.0030528166705303,0.00407140831330858,0.0081119407086718,0.00433048109428279,0.0121472308710186,0.0691573699129335,0.00298104868456828,0.0136495533096169,0.0144094722316344,0.0261455120523711,0.00112915965250847,0.00270283094409157,0.00266037345791469,0.00490435696831851
"A82003",10666,10666,1,0.985601842291684,0.00539419200430307,0.00691555084894274,0.00124414523031088,0.000844269624759208,0.965437665721304,0.00347629382949726,0.000445325444259299,0.0162425572966232,0.00150937475464676,0.000218550690292569,0.00201585580099391,0.00165041075836984,0.00286773024674354,0.000123500696043254,7.02994131006492e-05,0.00115587520018656,0.00269814529286874,0.000797171279522819,0.000371063311483234,7.59106393048238e-05,0.000213618272108376,0.000630651352650832
"A82004",2319,2318,0.999568779646399,0.991691071503443,0.00174069416333631,0.00293676525661867,0.000957200020638728,0.00267426905596301,0.980558130390504,0.00135268297778103,0.000891325260579374,0.00888893287457842,3.64230760577898e-06,1.23460535310771e-05,0.00108489094201968,0.000639814860179774,0,0,1.46637112445444e-06,0.000891325260579374,0.00204397362491484,0.000511537390349041,0.000445662630289687,0,0.00222860642567333,0.000445662630289687
"A82005",5106,5075,0.993928711320016,0.977440611720588,0.00778578226998844,0.0112269254920523,0.00346610202066666,8.05784967043161e-05,0.916333433534875,0.0034712816888094,0.000208130208367725,0.0574277662885364,0.00191923771716252,0.000938133947441616,0.00321774037462452,0.00171067023075979,0.0016196924378747,0.00165976641776236,0.00287367716875506,0.00223062203450073,0.00284316743315944,0.00129518785059122,0.00211182799765869,5.90861724167506e-05,4.93242528425465e-05,3.12542438617696e-05
"A82006",4845,4844,0.999793601651187,0.992080415540742,0.00372648658505542,0.00334217949543808,0.000632395048538138,0.000218523330226332,0.97946982937513,0.00198130459756717,0.000390229161382884,0.0102390524066619,0.00162837980296904,9.23942459634814e-05,0.00105243032546498,0.000953282210657918,0.00055123595708479,0.000332812148171665,0.000836006298674599,0.00024958793314631,0.00137253715836072,0.000501141117186962,0.000121834770780808,9.41916057036771e-06,0.000212345704410583,6.17762581574907e-06
"A82007",9396,9396,1,0.982836987537635,0.005217718543905,0.00963687123738845,0.00102747204210957,0.00128095063896153,0.969412311391707,0.00333568420609517,0.000596249920984279,0.00949274201884889,0.00170169956148897,0.000699182317685068,0.00146276014454831,0.00135407652018266,0.00200990558659751,0.000732599533740831,0.00068521572009964,0.00286674330783688,0.00334240708911359,0.000781319660461607,0.0001421938374009,0.00010395854424706,0.000515904914687308,0.00076504572427422
"A82008",11019,11019,1,0.981700596199664,0.00520680361216378,0.010665709616593,0.00114271253196996,0.00128417803960917,0.968820867631408,0.00342861470425853,0.000644624256369854,0.00880648960762796,0.00175419987111133,0.000652738793016729,0.00154112402285421,0.00125874092518152,0.00241178306045535,0.000920891737993601,0.00077996641771043,0.00307679790562498,0.00347627049480868,0.000951671623524231,0.00010126508212193,8.97758263238003e-05,0.000593680136374654,0.000690497903234513
